"mim_val","mom_val","a1_val","gam_val","mean_TM","LCI_Tm","UCI_Tm","mean_Rj","LCI_Rj","UCI_Rj","Gift","Neutral","LCI_Neutral","UCI_Neutral","M","Beta","M_m","F_m","Mf_nupt","Mf_no_nput","Replicates"
0.081,0.061,1,1,0.030013691,0.023826821,0.036203259,-0.101296403,-0.106201762,-0.096764248,0.080780119,-0.005512855,-0.011666672,0.001477479,0.840631968,1.124936062,0.644050715,1.050653321,0.213625588,2.513628438,1000
0.081,0.081,1,1,0.02196721,0.01607779,0.028630765,-0.093876813,-0.09811659,-0.089002336,0.076511393,-0.005831764,-0.01299658,0.000865871,0.830983524,1.140712298,0.619754856,1.060893546,0.211098982,2.613081469,1000
0.001,0.001,1,1.4,0.0960515963333333,0.092451668,0.0995571693333333,-0.0590588093333333,-0.0620012283333333,-0.056302208,0.127537350666667,-1.9874e-05,-0.00370023033333333,0.00376759266666667,0.836254259333333,1.27800661233333,0.6397811,1.07053211666667,0.325378769666667,2.372068495,3000
0.001,0.021,1,1.4,0.0806950433333333,0.0771973523333333,0.0841304476666667,-0.0626284853333333,-0.0657884143333333,-0.059461357,0.11678108,-9.47863333333333e-05,-0.00408100666666667,0.00343699066666667,0.831564111666667,1.26383274233333,0.614880629333333,1.08600749266667,0.301085212,2.50629718366667,3000
0.001,0.041,1,1.4,0.0663434503333333,0.062553883,0.0697520186666667,-0.04565183,-0.0486979103333333,-0.0424082413333333,0.107412211333333,-0.00505330166666667,-0.00895762166666667,-0.00140019033333333,0.835468115,1.252287959,0.600173896333333,1.10856064766667,0.274940037,2.63297405733333,3000
0.001,0.061,1,1.4,0.0555822296666667,0.0518785926666667,0.05934785,-0.039353085,-0.0427814423333333,-0.0360062296666667,0.102337136,0.001181765,-0.002699002,0.004888119,0.835237937666667,1.26159559233333,0.581874839666667,1.132032303,0.261521104,2.74891856166667,3000
0.001,0.081,1,1.4,0.0414133133333333,0.0375903623333333,0.0450024496666667,-0.0376377096666667,-0.0412081303333333,-0.034340373,0.0924021413333333,0.00423205133333333,0.000431379333333333,0.00813260666666667,0.831644478666667,1.24481470233333,0.556894518,1.149252096,0.2376493,2.88927575733333,3000
0.021,0.001,1,1.4,0.109467400666667,0.106193014666667,0.112684770666667,-0.0742020243333333,-0.077201554,-0.0714133253333333,0.135914439,0.000769277333333333,-0.00345307766666667,0.00445605433333333,0.837373641,1.310437809,0.662780560333333,1.05241448133333,0.344205144666667,2.25643434166667,3000
0.021,0.021,1,1.4,0.088407195,0.0847571873333333,0.0915829403333333,-0.0702524126666667,-0.073398655,-0.067631129,0.121674800333333,-0.00268448066666667,-0.00634439766666667,0.000755502666666667,0.833821774333333,1.280470162,0.637974009666667,1.06885644933333,0.313135882,2.39200707866667,3000
0.021,0.041,1,1.4,0.0762103446666667,0.072680718,0.079992356,-0.0583095473333333,-0.0614440393333333,-0.0552852413333333,0.113130143666667,-0.00095467,-0.00493412633333333,0.003251717,0.833361002,1.27743431433333,0.619993737,1.086923136,0.292752433666667,2.50907260633333,3000
0.021,0.061,1,1.4,0.0642292676666667,0.060671283,0.0677952246666667,-0.0518266963333333,-0.0547722446666667,-0.0485134863333333,0.107217743333333,-0.001451549,-0.00539615433333333,0.00251155866666667,0.830223035,1.27905324933333,0.599130461,1.10456141666667,0.276756307,2.62679812533333,3000
0.021,0.081,1,1.4,0.0510733503333333,0.047501056,0.0548844783333333,-0.0413551143333333,-0.044493039,-0.0379066453333333,0.099007408,-0.000588884,-0.00437921366666667,0.00343711666666667,0.830656321,1.27371891733333,0.581672240666667,1.12538966133333,0.254513366666667,2.75030178733333,3000
0.041,0.001,1,1.4,0.113985700666667,0.110574543666667,0.117277485333333,-0.081097956,-0.0840077193333333,-0.078434247,0.139187046333333,0.000624833666666667,-0.00310103533333333,0.00488707433333333,0.839157635666667,1.32642610533333,0.679255709666667,1.03945811733333,0.347456238333333,2.18078537133333,3000
0.041,0.021,1,1.4,0.106227928,0.102761355666667,0.109407584333333,-0.0748074223333333,-0.0777473633333333,-0.0719326296666667,0.133702581,0.000743532666666667,-0.00309521966666667,0.004467985,0.834208205666667,1.328746407,0.659370355333333,1.05177032633333,0.340387950666667,2.264486221,3000
0.041,0.041,1,1.4,0.0895022823333333,0.0861703983333333,0.0928663073333333,-0.0697934613333333,-0.072784562,-0.0668942406666667,0.121957052333333,0.002423199,-0.001190423,0.00617729233333333,0.832104074333333,1.31887421566667,0.640268796666667,1.06809804,0.316910434333333,2.391371928,3000
0.041,0.061,1,1.4,0.073563396,0.0699349653333333,0.0770420756666667,-0.060357928,-0.063272259,-0.0574435146666667,0.112280914,-0.00317786066666667,-0.00726239666666667,0.000715134333333333,0.832103909,1.29804394133333,0.622546525666667,1.08515854166667,0.287360088666667,2.51262119933333,3000
0.041,0.081,1,1.4,0.062986847,0.059722566,0.0668464686666667,-0.0536053136666667,-0.0566676626666667,-0.05033199,0.106496505,0.003131868,-0.000932948,0.00731196533333333,0.830226194666667,1.30454695666667,0.603594764,1.1048487,0.276358852666667,2.62166967433333,3000
0.061,0.001,1,1.4,0.124225404,0.121060194333333,0.127294696666667,-0.083515814,-0.0861543726666667,-0.080943537,0.144700078666667,-0.00452223933333333,-0.00806920933333333,-0.000798416333333333,0.842261099666667,1.34191883033333,0.698376819,1.02601626833333,0.358244927333333,2.09462383566667,3000
0.061,0.021,1,1.4,0.11526475,0.111791428333333,0.118578906333333,-0.080948583,-0.0838919053333333,-0.077895811,0.139298656,-0.00432193333333333,-0.00804524233333333,-0.000442399666666667,0.839367111666667,1.34893171033333,0.681714343666667,1.03928221733333,0.346336339666667,2.176886874,3000
0.061,0.041,1,1.4,0.102845164,0.099475238,0.106160027666667,-0.079654711,-0.0825056156666667,-0.076933755,0.129368250333333,-0.000743921666666666,-0.00447185066666667,0.00331616233333333,0.833495366,1.33894453833333,0.660815084333333,1.05075590633333,0.330948815333333,2.28217958266667,3000
0.061,0.061,1,1.4,0.089533408,0.0861878183333333,0.09301344,-0.071626513,-0.074592604,-0.0686780283333333,0.122340914333333,5.46793333333333e-05,-0.003578513,0.00381653166666667,0.830986014666667,1.34343710166667,0.643297476,1.066581262,0.315351876666667,2.38122170166667,3000
0.061,0.081,1,1.4,0.0743887813333333,0.070659711,0.07840488,-0.0661238503333333,-0.0691507953333333,-0.062856191,0.112792526333333,-0.00133551133333333,-0.00527703933333333,0.00271222766666667,0.830979678,1.32875319566667,0.625764803,1.084781573,0.291454600333333,2.50416670433333,3000
0.081,0.001,1,1.4,0.141408161887142,0.13777905226642,0.144853353839038,-0.0889856378353377,-0.0921304944495837,-0.0859417294172063,0.155700213228492,-0.00295659435707678,-0.00754235337650324,0.00117350601295097,0.843379598057354,1.39279046901018,0.715903285383904,1.01381753700278,0.377489424144311,1.99708769056429,2162
0.081,0.021,1,1.4,0.131203459,0.1272418555,0.13500596,-0.0917074375,-0.0947386835,-0.0884627005,0.1497594875,-0.0007944455,-0.0053414205,0.003735268,0.8406294795,1.387372838,0.700071671,1.0262505195,0.370318796,2.07609239,2000
0.081,0.041,1,1.4,0.1157403105,0.1117030325,0.119595362,-0.0865171075,-0.089561317,-0.0833592445,0.1376250445,-0.0019636755,-0.0061819255,0.003038499,0.8353865295,1.3768878255,0.679734957,1.037515162,0.348615319,2.18441224,2000
0.081,0.061,1,1.4,0.097291428,0.093316847,0.1014473685,-0.0797999785,-0.0834157945,-0.0763319755,0.1255930655,0.0087569575,0.003826173,0.0133639045,0.835109127,1.354200695,0.6629885795,1.0539272985,0.3200009705,2.303797675,2000
0.081,0.081,1,1.4,0.0858521625,0.0816628815,0.090009919,-0.0754023445,-0.0791322975,-0.07164163,0.1173330815,0.0018629165,-0.0031778955,0.006583584,0.8312865575,1.346618801,0.6451137245,1.066171225,0.3071071005,2.404976073,2000
0.001,0.001,1,0.6,-0.0336093243333333,-0.0365348216666667,-0.0305859516666667,-0.095583248,-0.0980333726666667,-0.0932767986666667,0.036744466,-0.001255667,-0.00469003066666667,0.002358063,0.851803291333333,0.887693813,0.602028287,1.068924066,0.105573716,2.82359718666667,3000
0.001,0.021,1,0.6,-0.033174537,-0.0361242416666667,-0.0300931993333333,-0.0927587563333333,-0.0950251643333333,-0.0904987313333333,0.0371635626666667,0.00289036666666667,-0.000794573,0.00666717266666667,0.839018543333333,0.910444553666667,0.572549501666667,1.075928299,0.109498544,2.907227565,3000
0.001,0.041,1,0.6,-0.0360244226666667,-0.039120996,-0.0331599313333333,-0.0923337486666667,-0.094847694,-0.090035165,0.035757477,0.000659091666666667,-0.003092958,0.004356886,0.824843592666667,0.927395393333333,0.538785375,1.08408303966667,0.108308987333333,3.00911880866667,3000
0.001,0.061,1,0.6,-0.0327164423333333,-0.0355630373333333,-0.0297205863333333,-0.0894939996666667,-0.0919018443333333,-0.0870707563333333,0.038541604,0.004579289,0.000706923333333333,0.00820614366666667,0.811623388333333,0.961653618333333,0.512475045,1.091680385,0.119309008666667,3.08654400366667,3000
0.001,0.081,1,0.6,-0.0385261516666667,-0.0418440703333333,-0.0354899966666667,-0.0912525796666667,-0.0937319086666667,-0.0887052703333333,0.0368516543333333,0.000647102333333334,-0.003123181,0.00428738,0.798563691,0.982228163333333,0.483680699333333,1.09910108166667,0.113930284333333,3.20698245766667,3000
0.021,0.001,1,0.6,-0.0284013033333333,-0.0310778776666667,-0.025456775,-0.0929583133333333,-0.0954697253333333,-0.090649638,0.0391079123333333,0.00114038166666667,-0.002487413,0.00485649333333333,0.862742391,0.885814159,0.636432585333333,1.059186998,0.108526814666667,2.726494057,3000
0.021,0.021,1,0.6,-0.0337519073333333,-0.036839208,-0.030905966,-0.093333964,-0.095897217,-0.090979312,0.0355843606666667,0.005006423,0.00139364233333333,0.008532978,0.850412504666667,0.90228071,0.603654851,1.068953913,0.101526786,2.832884287,3000
0.021,0.041,1,0.6,-0.0356214936666667,-0.0387657366666667,-0.03288713,-0.095189419,-0.0974271136666667,-0.0927948373333333,0.0358936906666667,-0.00248875133333333,-0.00626597466666667,0.000881167,0.837096715,0.927592243,0.574882503666667,1.07518076833333,0.105825690333333,2.91290061866667,3000
0.021,0.061,1,0.6,-0.0412906523333333,-0.044388362,-0.0382647766666667,-0.0937390833333333,-0.096320928,-0.0913190743333333,0.0344324386666667,-0.000115625666666667,-0.003806536,0.00394859633333333,0.824052617,0.953801262,0.544771822666667,1.08408115533333,0.104342814333333,3.01314526333333,3000
0.021,0.081,1,0.6,-0.03530173,-0.0383149506666667,-0.0321370763333333,-0.0943374433333333,-0.0969512273333333,-0.091895263,0.0367085373333333,0.00105436533333333,-0.00280906133333333,0.004732449,0.810015515333333,0.979608987333333,0.515946212333333,1.09116996133333,0.112661114333333,3.09767178533333,3000
0.041,0.001,1,0.6,-0.0193548266666667,-0.022322671,-0.016420121,-0.0965098666666667,-0.0987995893333333,-0.094338732,0.0432144826666667,0.00132207366666667,-0.00252534233333333,0.00513552033333333,0.868967872,0.904723511,0.663057381666667,1.051561283,0.118091005333333,2.62831315566667,3000
0.041,0.021,1,0.6,-0.025790626,-0.028891655,-0.0231647723333333,-0.0964314073333333,-0.098675599,-0.0939232846666667,0.040730515,-0.00673998766666667,-0.010548364,-0.002920244,0.858117604333333,0.917958325,0.635764346333333,1.05825055033333,0.111852444666667,2.71595204566667,3000
0.041,0.041,1,0.6,-0.0304463603333333,-0.0331896163333333,-0.027279802,-0.097472123,-0.099941676,-0.0950647273333333,0.03835798,-0.001369193,-0.00502694133333333,0.00222011466666667,0.847326143666667,0.934832283,0.607238305333333,1.066849933,0.109917315,2.809216586,3000
0.041,0.061,1,0.6,-0.0352057896666667,-0.038023349,-0.0323179316666667,-0.097185556,-0.0997522423333333,-0.0946708873333333,0.0354786936666667,-0.00298587233333333,-0.006663079,0.000352210333333333,0.836109628,0.947153420333333,0.577735137,1.07551662633333,0.104098436,2.908838587,3000
0.041,0.081,1,0.6,-0.037058558,-0.0401604276666667,-0.0342930466666667,-0.0965304533333333,-0.0988912946666667,-0.0941167033333333,0.0363536263333333,-0.00487809733333333,-0.008338648,-0.001231608,0.822317879666667,0.981182149666667,0.550345856666667,1.08286685666667,0.109269068666667,2.99886856166667,3000
0.061,0.001,1,0.6,-0.0164534906666667,-0.0197459536666667,-0.013445485,-0.10005908,-0.102342386666667,-0.0978763783333333,0.046364679,-0.000211773,-0.00339822333333333,0.00359836166666667,0.8788466,0.911431654333333,0.696248536666667,1.04249761733333,0.123002680333333,2.53689047666667,3000
0.061,0.021,1,0.6,-0.024711861,-0.027500619,-0.021791564,-0.099039455,-0.101599234333333,-0.0967580383333333,0.0405112856666667,0.00178500266666667,-0.00159962866666667,0.00538501033333333,0.869788327,0.916268343333333,0.668112193333333,1.05135884,0.111247475666667,2.64002686333333,3000
0.061,0.041,1,0.6,-0.0296141533333333,-0.0327514216666667,-0.02681345,-0.0937888793333333,-0.0960622393333333,-0.091498773,0.0393232496666667,0.000154651666666667,-0.00330965433333333,0.004057702,0.858731896,0.935680335333333,0.639542299,1.05983292766667,0.110611668666667,2.72081476233333,3000
0.061,0.061,1,0.6,-0.0338913746666667,-0.0370864563333333,-0.0310521946666667,-0.101777536,-0.104261218,-0.0993650516666667,0.0376584256666667,0.00370193166666667,0.000262961333333333,0.00746576266666667,0.846274991666667,0.958844099,0.609337726333333,1.06852000866667,0.108366746333333,2.81486359633333,3000
0.061,0.081,1,0.6,-0.0410392946666667,-0.0440420903333333,-0.0380187063333333,-0.102427545333333,-0.10477372,-0.099734556,0.0353187223333333,-0.00316821,-0.00727637666666667,0.000565871333333333,0.835696310333333,0.971292134,0.584046851666667,1.07502166933333,0.102947489333333,2.90891002233333,3000
0.081,0.001,1,0.6,-0.0093859953614225,-0.0125550436799382,-0.00624458832624662,-0.100507991882489,-0.102853798221879,-0.0980216509470429,0.0509827236180905,-0.00245755083107847,-0.00637445651333591,0.00092215191341322,0.886074597603402,0.921290399304213,0.722170541553923,1.0343768256668,0.133095951681484,2.44953290838809,2587
0.081,0.021,1,0.6,-0.016201002,-0.01943467,-0.012635961,-0.100214477,-0.1031115365,-0.097143972,0.0464181145,-0.001398662,-0.0057062645,0.002452924,0.876310245,0.937988523,0.6938185465,1.04419198,0.1232636905,2.5454735335,2000
0.081,0.041,1,0.6,-0.0274209615,-0.030787257,-0.024042674,-0.1016202705,-0.104676888,-0.098499182,0.039790197,-0.000744134,-0.0053211135,0.0032163955,0.8669041085,0.9352657705,0.668371312,1.04906637,0.1072030645,2.639306748,2000
0.081,0.061,1,0.6,-0.027494531,-0.0311626835,-0.0238030615,-0.1038031125,-0.1067467675,-0.100848989,0.039900936,0.002755736,-0.0020327215,0.007291147,0.855202986,0.9616698075,0.6398119105,1.058446052,0.110850799,2.724370729,2000
0.081,0.081,1,0.6,-0.0365433235,-0.040598826,-0.0327994425,-0.100907723,-0.1041789235,-0.097890434,0.0363882625,-0.0026078695,-0.007352631,0.0017435025,0.8440987435,0.9781261055,0.6110639805,1.067007645,0.104540082,2.8186502,2000
0.001,0.001,1,1.3,0.0831070946666667,0.0796051873333333,0.086644068,-0.074074244,-0.0769114836666667,-0.071220183,0.118549184666667,-0.00442087533333333,-0.00806077833333333,-0.000614069666666666,0.832990597333333,1.224083866,0.630549767666667,1.06531744866667,0.308506315666667,2.40459909566667,3000
0.001,0.021,1,1.3,0.0646045853333333,0.060914223,0.0680442763333333,-0.0687463263333333,-0.071666076,-0.065831063,0.106062886666667,0.000258439666666667,-0.00359925633333333,0.00411583,0.831850945,1.19772976933333,0.608454937,1.08209607166667,0.278364713,2.553192358,3000
0.001,0.041,1,1.3,0.052742769,0.0491960173333333,0.0561847263333333,-0.059753875,-0.0626513333333333,-0.0566076163333333,0.0988427246666667,0.00128991433333333,-0.00251595566666667,0.00492834566666667,0.825725044666667,1.20891990766667,0.582983871666667,1.099108803,0.261522650666667,2.676139008,3000
0.001,0.061,1,1.3,0.043867796,0.0403502483333333,0.047000362,-0.0539988406666667,-0.0572006253333333,-0.0507000153333333,0.0925837246666667,-0.00239766366666667,-0.006110294,0.00166275533333333,0.825081385333333,1.206266902,0.565231241,1.11668027766667,0.246500268333333,2.79995463566667,3000
0.001,0.081,1,1.3,0.0298676293333333,0.0262992773333333,0.03359347,-0.048264618,-0.0513940643333333,-0.0449285696666667,0.0826163176666667,0.00303797366666667,-0.000306236666666667,0.00688032966666667,0.821249167333333,1.196340623,0.540459357333333,1.13538051566667,0.217978748333333,2.94781746,3000
0.021,0.001,1,1.3,0.0888287303333333,0.0854825713333333,0.0922687116666667,-0.0814866933333333,-0.0840569983333333,-0.0788860436666667,0.121865559,0.000802301,-0.00277925833333333,0.00449562233333333,0.835970227666667,1.240022654,0.652180206,1.05006357766667,0.313833815333333,2.31865143033333,3000
0.021,0.021,1,1.3,0.0795611986666667,0.075951695,0.0830631783333333,-0.0757473896666667,-0.0784445783333333,-0.0729950046666667,0.115046816,0.003031946,-0.000683175666666667,0.00649404966666667,0.831185921666667,1.24302692766667,0.631380054,1.06356064833333,0.30234072,2.42025297233333,3000
0.021,0.041,1,1.3,0.0610087383333333,0.0574490106666667,0.0645693626666667,-0.07302106,-0.075758333,-0.069913126,0.102840070333333,0.00331070333333333,-0.000294721,0.00694254566666667,0.827164204,1.221761289,0.605100023666667,1.080430683,0.271468299666667,2.567626871,3000
0.021,0.061,1,1.3,0.0482583256666667,0.04481029,0.0519799066666667,-0.064278921,-0.0672254426666667,-0.0612580306666667,0.0952774866666667,-0.000134626333333333,-0.00390187233333333,0.00373487366666667,0.824536452333333,1.22515225266667,0.585552944666667,1.097702435,0.254076497333333,2.68364790233333,3000
0.021,0.081,1,1.3,0.040785103,0.036955763,0.0446648436666667,-0.0598613076666667,-0.0629610786666667,-0.0563226096666667,0.091538765,0.00276465866666667,-0.000906698666666667,0.006530361,0.820668334333333,1.234711393,0.565692534333333,1.11383758333333,0.242782006666667,2.79471478766667,3000
0.041,0.001,1,1.3,0.108492186,0.105120918666667,0.111667742666667,-0.0810607486666667,-0.0835444773333333,-0.0785269093333333,0.134348257333333,0.00285667733333333,-0.000988575,0.00675543833333333,0.838780743333333,1.28859961733333,0.676488303333333,1.03690494533333,0.338395023333333,2.20348445766667,3000
0.041,0.021,1,1.3,0.084909424,0.081623765,0.0882453716666667,-0.0821817506666667,-0.0848673263333333,-0.079594102,0.118891329,0.00533910733333333,0.00161964366666667,0.00914673033333333,0.836938878,1.256264229,0.656354524666667,1.04988066466667,0.308531876666667,2.33956883766667,3000
0.041,0.041,1,1.3,0.077922491,0.0745497323333333,0.081267347,-0.0768790896666667,-0.0795113986666667,-0.0740625063333333,0.113393184666667,0.00485902266666667,0.000852821333333333,0.00896264733333333,0.829438021666667,1.26455829733333,0.632424912333333,1.062709954,0.296355141,2.429870873,3000
0.041,0.061,1,1.3,0.0612196206666667,0.0576460076666667,0.064774987,-0.0729777973333333,-0.075960923,-0.0701091006666667,0.102963859666667,0.00260256666666667,-0.00108643233333333,0.006228311,0.826029069,1.24859536933333,0.609788966,1.077523724,0.273227199,2.55355302133333,3000
0.041,0.081,1,1.3,0.0531020776666667,0.0493856766666667,0.0565048633333333,-0.061833892,-0.0646786513333333,-0.0590796233333333,0.096503816,0.000306640666666666,-0.00339757333333333,0.00431498666666667,0.822978371666667,1.25345494433333,0.590087315,1.09532382633333,0.255761121333333,2.67125082433333,3000
0.061,0.001,1,1.3,0.112455393333333,0.109404524333333,0.115723426,-0.0881948456666667,-0.0906201903333333,-0.0855648,0.136465733666667,-0.00727606066666667,-0.0109605583333333,-0.00318166866666667,0.844340474,1.294616494,0.696687315,1.02562736633333,0.339427408333333,2.13411642133333,3000
0.061,0.021,1,1.3,0.102940703,0.0997387976666667,0.106420562666667,-0.0836855713333333,-0.0862067373333333,-0.081193704,0.129815301666667,-0.00438339466666667,-0.00810828833333333,-0.000350177999999999,0.840364023,1.29788237933333,0.678613377,1.03867122733333,0.329775689666667,2.219314826,3000
0.061,0.041,1,1.3,0.086929348,0.0833088446666667,0.0901941806666667,-0.082079375,-0.0847485246666667,-0.079361378,0.119231489,-0.00245850166666667,-0.00626328166666667,0.00144460133333333,0.833741861666667,1.284789346,0.655128359,1.049834866,0.309560506333333,2.32792153066667,3000
0.061,0.061,1,1.3,0.067337034,0.063550441,0.0708264303333333,-0.079072188,-0.08196089,-0.0761912803333333,0.107993887666667,-0.00284165433333333,-0.006895643,0.000935943,0.831822359666667,1.26630653066667,0.635933093,1.06443869833333,0.285533489333333,2.45835792166667,3000
0.061,0.081,1,1.3,0.056503426,0.0526888916666667,0.0600125943333333,-0.0779073753333333,-0.0806241233333333,-0.0748427156666667,0.100870844,-0.00166903833333333,-0.005470538,0.00193612166666667,0.825587576333333,1.27132581066667,0.614082816333333,1.07659507033333,0.267808315333333,2.56674000666667,3000
0.081,0.001,1,1.3,0.125330195441989,0.121024194751381,0.129870702348066,-0.0949878059392265,-0.0985362486187845,-0.0915112935082873,0.145489169889503,-0.00523362638121547,-0.0100768190607735,-0.000196754834254144,0.846707687845304,1.33391950345304,0.713620291436464,1.01630637638122,0.356108620165746,2.04643514364641,1448
0.081,0.021,1,1.3,0.111417086,0.105470425,0.117054606,-0.088923422,-0.09309022,-0.08450961,0.135640927,0.00034011,-0.006687712,0.007270811,0.841565121,1.321828892,0.695231539,1.025341433,0.338608114,2.145926313,1000
0.081,0.041,1,1.3,0.108469147,0.102542758,0.113874476,-0.090195195,-0.094901794,-0.085671952,0.133194151,-0.001922954,-0.008741148,0.004462613,0.836077662,1.338215713,0.677004911,1.036895894,0.334774188,2.209159295,1000
0.081,0.061,1,1.3,0.09243999,0.086409387,0.097883219,-0.083633903,-0.088425853,-0.079361615,0.120896954,0.002937171,-0.003509692,0.009222425,0.831785798,1.328231352,0.659104036,1.04687619,0.313808679,2.317361358,1000
0.081,0.081,1,1.3,0.061190201,0.054722249,0.067498985,-0.086509957,-0.091223715,-0.081556238,0.104178441,-0.008429776,-0.015407842,-0.001430369,0.831610372,1.277874122,0.636499665,1.06340612,0.272307274,2.465086229,1000
0.001,0.001,1,0.2,-0.0632259423333333,-0.0659054036666667,-0.0605259793333333,-0.097338402,-0.0997542563333333,-0.0950057366666667,0.0171071426666667,-0.00379472466666667,-0.00740699666666667,-0.000275636,0.860266782666667,0.823233285,0.601354286666667,1.071671052,0.050355357,2.91819752066667,3000
0.001,0.021,1,0.2,-0.063893559,-0.0664466443333333,-0.0613531693333333,-0.093784013,-0.0962463866666667,-0.0915630823333333,0.018013812,0.000348693666666667,-0.00331358766666667,0.00379568066666667,0.846660647333333,0.843632004666667,0.569054958333333,1.078769676,0.0552315243333333,3.00925004166667,3000
0.001,0.041,1,0.2,-0.063140988,-0.065843844,-0.060447079,-0.096760975,-0.099225881,-0.094282182,0.0174885096666667,-0.001609616,-0.005263254,0.00188006733333333,0.830770182666667,0.869253411333333,0.533753327,1.08628952966667,0.054681133,3.11360564033333,3000
0.001,0.061,1,0.2,-0.063014262,-0.0655844783333333,-0.06032173,-0.093871635,-0.0963350166666667,-0.0914524546666667,0.019229718,0.000355705666666667,-0.00350619433333333,0.00410535133333333,0.818596773333333,0.891531258666667,0.506096783666667,1.09407858833333,0.0623222566666667,3.20763357066667,3000
0.001,0.081,1,0.2,-0.060824966,-0.0636825793333333,-0.0578764556666667,-0.0910038916666667,-0.093536366,-0.0884190433333333,0.0220132113333333,0.00258322866666667,-0.001238239,0.00636853333333333,0.802819380666667,0.924607525333333,0.475448124,1.10160793366667,0.0716518256666667,3.29602145666667,3000
0.021,0.001,1,0.2,-0.0630837396666667,-0.065777014,-0.060668713,-0.0983947683333333,-0.100716328333333,-0.0959495376666667,0.016151226,-0.00309537766666667,-0.00623188666666667,0.000187833,0.8696451,0.817556503,0.630781391,1.06380921966667,0.0467540256666667,2.83487871866667,3000
0.021,0.021,1,0.2,-0.0669516153333333,-0.0696957303333333,-0.064502296,-0.0981144676666667,-0.100437413,-0.0956996826666667,0.0150432536666667,-0.004131348,-0.007398089,-0.000534826,0.858878651666667,0.835652536,0.602542696333333,1.07166007366667,0.044354156,2.929532584,3000
0.021,0.041,1,0.2,-0.0616519566666667,-0.0644493246666667,-0.0590864546666667,-0.0981662913333333,-0.100705576,-0.0956889116666667,0.0179475353333333,-0.000136415,-0.00377257366666667,0.00359734133333333,0.843447582,0.870625247666667,0.571067623333333,1.07837927666667,0.0543068086666667,3.01261020133333,3000
0.021,0.061,1,0.2,-0.0636922926666667,-0.06647417,-0.060923584,-0.0947124923333333,-0.0971518016666667,-0.09238299,0.0176791813333333,0.003421719,-0.000370146333333333,0.00703843966666667,0.831020047333333,0.889385638666667,0.542062073666667,1.08574061066667,0.0550845336666667,3.10012485266667,3000
0.021,0.081,1,0.2,-0.0656981633333333,-0.0686983786666667,-0.062993166,-0.0923892016666667,-0.0948258626666667,-0.089958921,0.0195106536666667,-0.00377590233333333,-0.00762562733333333,-3.40700000000029e-06,0.815657292666667,0.918459028,0.508934192666667,1.093994072,0.0614984413333333,3.19448547733333,3000
0.041,0.001,1,0.2,-0.0659005036666667,-0.0682772583333333,-0.0632517093333333,-0.097425309,-0.0997740586666667,-0.0950900213333333,0.015294434,0.002901627,-0.000707041666666667,0.006479142,0.881303100333333,0.817668354,0.667308848333333,1.05583526633333,0.0421862816666667,2.756473983,3000
0.041,0.021,1,0.2,-0.0618259143333333,-0.0643955926666667,-0.0590740703333333,-0.0950596133333333,-0.0974965903333333,-0.0929772336666667,0.017302072,0.00165911,-0.001559118,0.00517790266666667,0.868283679,0.842680037666667,0.636070793,1.06280502866667,0.0493941476666667,2.826492077,3000
0.041,0.041,1,0.2,-0.067527026,-0.0700024783333333,-0.064668992,-0.0956261506666667,-0.0979687223333333,-0.093341489,0.015846646,-0.000227549,-0.00381989933333333,0.003428527,0.856593138666667,0.863812484666667,0.607014723333333,1.07080778466667,0.047126921,2.922759464,3000
0.041,0.061,1,0.2,-0.06656799,-0.0691343293333333,-0.0641511953333333,-0.0989874906666667,-0.101340246,-0.0965861796666667,0.0159350806666667,-0.000174562,-0.00380337466666667,0.00356150933333333,0.844176469333333,0.885095174666667,0.576294719666667,1.079314918,0.0483765146666667,3.01577822033333,3000
0.041,0.081,1,0.2,-0.0691082886666667,-0.071910743,-0.066088856,-0.0969994766666667,-0.0994618096666667,-0.0945742426666667,0.01757815,-0.000740791333333333,-0.004823457,0.002889647,0.829734563333333,0.910941619333333,0.544476558,1.08694505733333,0.0549204983333333,3.10194690433333,3000
0.061,0.001,1,0.2,-0.063354984,-0.066075677,-0.060770475,-0.0988379986666667,-0.101117454,-0.096611135,0.0156624673333333,0.00110901733333333,-0.00231552866666667,0.00497046366666667,0.891177643,0.812806920333333,0.698391133333333,1.04754402233333,0.043482637,2.672554335,3000
0.061,0.021,1,0.2,-0.0628800533333333,-0.0653162083333333,-0.060361211,-0.0986731106666667,-0.101049966333333,-0.0963975763333333,0.017023824,-0.00458129233333333,-0.00797735,-0.000937779,0.879505384666667,0.839008757666667,0.668299415333333,1.05604443833333,0.0477311256666667,2.75152904566667,3000
0.061,0.041,1,0.2,-0.0655050476666667,-0.0681772593333333,-0.063084802,-0.100838258666667,-0.103040653666667,-0.098428052,0.0158206786666667,0.00188570333333333,-0.00182464366666667,0.00553020066666667,0.868427976666667,0.857499739,0.638964754666667,1.064134541,0.045113397,2.84018884933333,3000
0.061,0.061,1,0.2,-0.0676046526666667,-0.070154186,-0.0650657413333333,-0.0982224846666667,-0.100798978666667,-0.0959035506666667,0.0158542246666667,0.000393649666666667,-0.00351718866666667,0.00405017433333333,0.854932502,0.884325621666667,0.606804036666667,1.07292143466667,0.047162309,2.92795847266667,3000
