"mim_val","mom_val","gam_val","mean_TM","LCI_Tm","UCI_Tm","mean_Rj","LCI_Rj","UCI_Rj","Gift","Neutral","LCI_Neutral","UCI_Neutral","M","Beta","M_m","F_m","Mf_nupt","Mf_no_nput","Replicates"
0.081,0.021,0,-0.051102560625,-0.05325365,-0.0490618175,-0.045092944375,-0.047152796875,-0.042712345625,0.000926035625,6.43512500000001e-05,-0.003407676875,0.003344591875,0.8941769375,0.794329290625,0.697380515,1.050810930625,0.00272110125,2.7522433175,1600
0.081,0.021,0.1,-0.046659985625,-0.04882300875,-0.04446725125,-0.044915336875,-0.047030694375,-0.0429071275,0.00151547,-0.000524070625,-0.0034211725,0.0028093225,0.8949069475,0.801233153125,0.69979157875,1.05159318125,0.00408874625,2.75018597625,1600
0.081,0.021,0.2,-0.042266505625,-0.044374791875,-0.040079780625,-0.04303953,-0.04523800625,-0.040969028125,0.002056173125,0.001830555625,-0.0014971775,0.00522289125,0.89535789625,0.80642603875,0.703100258125,1.050655868125,0.006187951875,2.741146095,1600
0.081,0.021,0.3,-0.02990537125,-0.032181905625,-0.0276077875,-0.0429263375,-0.0449832575,-0.041032790625,0.004696641875,0.00021049875,-0.0031631125,0.00360270375,0.89306926125,0.809304526875,0.69861268375,1.050709254375,0.01396309875,2.7354931375,1600
0.081,0.021,0.4,-0.016056196875,-0.019015933125,-0.013473093125,-0.044371899375,-0.046508281875,-0.04212629125,0.01035517625,0.0021877425,-0.001410878125,0.00542702,0.892136235625,0.824604051875,0.7010423,1.04977215,0.02988419,2.70451576875,1600
0.081,0.021,0.5,0.010429844375,0.007396021875,0.013610740625,-0.04513528,-0.047302466875,-0.043012886875,0.0212871975,0.001319530625,-0.0022362825,0.00453356875,0.88801398625,0.852534593125,0.7015267075,1.046823880625,0.060935120625,2.649819141875,1600
0.081,0.021,0.6,0.041982851875,0.038180413125,0.045520643125,-0.0433426275,-0.04544828375,-0.040982990625,0.03754312875,9.57687499999999e-06,-0.00345434875,0.003447223125,0.881009630625,0.902912101875,0.696819174375,1.046529973125,0.10701736875,2.5892324175,1600
0.081,0.021,0.7,0.07873605,0.074936460625,0.082410810625,-0.042728341875,-0.04510704875,-0.0404209225,0.05604867875,0.000858240625,-0.002294965625,0.004389341875,0.870881730625,0.9697992775,0.693113631875,1.042482203125,0.157108271875,2.504926331875,1600
0.081,0.021,0.8,0.117525728125,0.11391344875,0.121012033125,-0.040760006875,-0.043077414375,-0.038385165,0.07732875875,0.003254016875,-8.31868749999999e-05,0.006315489375,0.864370114375,1.035694971875,0.69345676625,1.040567651875,0.211792415625,2.41199023625,1600
0.081,0.021,0.9,0.151000681875,0.1473407825,0.15449762625,-0.040020443125,-0.04226475125,-0.037556168125,0.0933624825,-0.00139156,-0.005245135625,0.00170787625,0.856701130625,1.10244514125,0.693753305625,1.035549005625,0.254921368125,2.32986837,1600
0.081,0.021,1,0.17858254125,0.1747505375,0.182325091875,-0.034920271875,-0.03737082,-0.032661491875,0.10828941875,-0.0001641425,-0.0035476125,0.003140088125,0.85142460125,1.156601843125,0.69365342375,1.032700666875,0.29362822,2.2636191275,1600
0.081,0.021,1.1,0.206672878125,0.20273969875,0.21015704,-0.033354531875,-0.036044433125,-0.03116390375,0.120575519375,-0.00194371875,-0.005464575625,0.001396409375,0.8439244025,1.223059458125,0.691299595625,1.02942007125,0.32207264875,2.2021173525,1600
0.081,0.021,1.2,0.23276830125,0.229238813125,0.235965243125,-0.03044305125,-0.033045045625,-0.027904156875,0.133669511875,0.001309741875,-0.002171534375,0.004795905,0.840085550625,1.28078527125,0.692593534375,1.02824807875,0.35387834875,2.14450287,1600
0.081,0.021,1.3,0.257106915,0.25428523,0.259947375,-0.025446486875,-0.02856700375,-0.02256025,0.144204449375,0.000336643125,-0.00308587375,0.003817856875,0.839900175,1.335661755,0.697892095,1.028973698125,0.375147285625,2.096795109375,1600
0.081,0.021,1.4,0.275178319375,0.272145335,0.278338935625,-0.020295511875,-0.023300006875,-0.017307255,0.151998665625,0.0009953525,-0.002529993125,0.004527105,0.838244490625,1.387434689375,0.70122338125,1.027412660625,0.39183066,2.055793868125,1600
0.081,0.021,1.5,0.293878433125,0.290608333125,0.29690967625,-0.01877389125,-0.02229282125,-0.01555255375,0.1591679425,0.000529388125,-0.00279022125,0.004103491875,0.83414380375,1.445882271875,0.700274453125,1.026754186875,0.41084567125,2.0228774925,1600
0.081,0.021,1.6,0.310445499375,0.307398845,0.313561273125,-0.01621242375,-0.019609205625,-0.0129409475,0.16586620125,0.001417095625,-0.002046451875,0.00480670375,0.831968908125,1.484763344375,0.702026903125,1.0240474075,0.421397485625,1.9977800725,1600
0.081,0.021,1.7,0.33100322,0.3281918475,0.333587535,-0.005910803125,-0.00966653,-0.00254709625,0.173957785,-0.000383229375,-0.00428540125,0.00340727625,0.833188825,1.544062388125,0.707782931875,1.026022836875,0.43796730125,1.95025660125,1600
0.081,0.021,1.8,0.34676723875,0.34391619375,0.349585671875,-0.001881916875,-0.005804440625,0.00186965875,0.17977898875,-0.00035756375,-0.00403538625,0.003344595625,0.8339113975,1.584934648125,0.711567948125,1.02714884375,0.45013203625,1.920522389375,1600
0.081,0.021,1.9,0.3595348025,0.35688876625,0.362107134375,0.003949504375,-0.000420143125,0.007959976875,0.18471408625,0.000323580625,-0.003480906875,0.003935658125,0.833393891875,1.636325225,0.71381811125,1.028110268125,0.45451970625,1.904524363125,1600
0.081,0.021,2,0.37190488625,0.36892447375,0.374743083125,0.0114308825,0.007097941875,0.01554015625,0.187691371875,0.00180705375,-0.002025164375,0.005697410625,0.835181010625,1.673446071875,0.719145869375,1.028671844375,0.4588264225,1.883943090625,1600
0.001,0.001,0,-0.05103574375,-0.052870469375,-0.04910075375,-0.03638577,-0.038525635625,-0.034274089375,0.00065479375,0.000562605,-0.002657279375,0.003681471875,0.864878721875,0.783677053125,0.598949894375,1.07280890875,0.0022169525,2.997070995625,1600
0.001,0.001,0.1,-0.04884823375,-0.050919490625,-0.04697025,-0.036757615625,-0.03892907375,-0.034522973125,0.0009465075,-0.000924795625,-0.003909761875,0.002173336875,0.867008370625,0.781638190625,0.602391735,1.073595331875,0.00313790625,3.001978118125,1600
0.001,0.001,0.2,-0.044924940625,-0.046896353125,-0.04290351125,-0.035212598125,-0.0373242425,-0.03317591375,0.001276930625,-0.001055326875,-0.004344245625,0.001973265,0.865013201875,0.786838591875,0.5996017,1.073364771875,0.004091199375,2.99622725875,1600
0.001,0.001,0.3,-0.035896663125,-0.03810140875,-0.03386247875,-0.037536176875,-0.039834424375,-0.035316845,0.00258905625,0.001847765,-0.00124934,0.00496017,0.864843860625,0.78882119625,0.599981124375,1.073191618125,0.00829105875,2.9912735225,1600
0.001,0.001,0.4,-0.030629273125,-0.032917001875,-0.028458754375,-0.036565053125,-0.038695080625,-0.034338156875,0.004900206875,0.003712468125,0.000529330625,0.006889771875,0.864261525,0.791912554375,0.5990026525,1.073887693125,0.015985585,2.98331104375,1600
0.001,0.001,0.5,-0.013750483125,-0.0162522025,-0.0112637375,-0.034336263125,-0.036492791875,-0.032224814375,0.0097291375,0.000595075,-0.002380150625,0.003628340625,0.860727875625,0.81032500375,0.59991308875,1.071375765,0.030484245,2.95179594375,1600
0.001,0.001,0.6,0.008058205625,0.00504720375,0.011361685625,-0.035040148125,-0.037300965625,-0.032906329375,0.020747225625,-0.001964039375,-0.00511645875,0.0011198875,0.858393716875,0.83872486,0.602884244375,1.071534235,0.063673971875,2.895172393125,1600
0.001,0.001,0.7,0.0451487425,0.04173453125,0.048738978125,-0.03576569875,-0.03813126375,-0.033600066875,0.038840939375,0.001463906875,-0.00174127375,0.004535193125,0.850644124375,0.893182590625,0.6035167375,1.069275846875,0.117122984375,2.813380885,1600
0.001,0.001,0.8,0.077400100625,0.07362303625,0.08097105,-0.032444195,-0.03482047125,-0.029961374375,0.0559174675,-0.0037185975,-0.007086175,-0.000519129375,0.8433533925,0.950680745625,0.60493962125,1.067820751875,0.16721504375,2.722019098125,1600
0.001,0.001,0.9,0.110134855625,0.10646838625,0.113846744375,-0.029116488125,-0.031417681875,-0.026832858125,0.073208865625,-0.00020085875,-0.003565939375,0.002963480625,0.837168826875,1.017291766875,0.6097946175,1.066024949375,0.21779308625,2.635413979375,1600
0.001,0.001,1,0.1409575575,0.137223029375,0.144594565625,-0.02738414,-0.029811896875,-0.024962198125,0.089704039375,-0.003246148125,-0.006409418125,3.63562500000001e-05,0.831377333125,1.078600223125,0.61511139,1.062064179375,0.26189453375,2.5546502725,1600
0.001,0.001,1.1,0.173068401875,0.16935879125,0.176567044375,-0.024992234375,-0.0279173575,-0.02195342,0.1056939725,-0.002413075,-0.005598295625,0.00088665375,0.824467955625,1.14744535875,0.616317403125,1.060662941875,0.307723638125,2.471848416875,1600
0.001,0.001,1.2,0.198070179375,0.194884876875,0.20147168875,-0.018091453125,-0.02106318,-0.01512581375,0.118950406875,-4.06993750000001e-05,-0.0035049125,0.003470525,0.819190510625,1.2097665075,0.62003703375,1.058071105,0.33591241625,2.401464343125,1600
0.001,0.001,1.3,0.21852744,0.215416889375,0.22172930875,-0.013913620625,-0.017105925625,-0.01071162625,0.127919450625,-0.0018932575,-0.00514441875,0.001377415625,0.818678350625,1.2546521325,0.62402258375,1.059888838125,0.359467819375,2.357786638125,1600
0.001,0.001,1.4,0.2456802125,0.242523015,0.248636298125,-0.009290321875,-0.0126875775,-0.0060402,0.140373243125,-0.00267477375,-0.005918931875,0.000721360625,0.816537289375,1.316760731875,0.63123976,1.05831709875,0.393122813125,2.284409658125,1600
0.001,0.001,1.5,0.26547036875,0.262418455,0.26833125,-0.00906356875,-0.012313073125,-0.005940813125,0.1500520675,-0.00044294125,-0.003835581875,0.002767915,0.813011775,1.373498889375,0.636134789375,1.053871505625,0.41170430375,2.23552469625,1600
0.001,0.001,1.6,0.282664010625,0.279411489375,0.285536500625,0.00246606375,-0.001266945625,0.0061461675,0.15751201375,-0.00106745,-0.00438741625,0.002192054375,0.81316171625,1.420353384375,0.641110738125,1.055635548125,0.424364199375,2.19054864625,1600
0.001,0.001,1.7,0.301024560625,0.298169103125,0.30392522125,0.00967702625,0.0057128325,0.013047121875,0.16375650625,0.001200108125,-0.002526765625,0.0047548425,0.81236864625,1.478883483125,0.6461142975,1.0563228325,0.4408388175,2.15310416625,1600
0.001,0.001,1.8,0.32003112875,0.31747554375,0.322733173125,0.018767264375,0.014501824375,0.02351615125,0.172771106875,0.0001143175,-0.003294390625,0.003571125,0.817526231875,1.531588448125,0.657206829375,1.061187249375,0.45361158125,2.11597597625,1600
0.001,0.001,1.9,0.337156904375,0.334844298125,0.339434935625,0.019311089375,0.015039743125,0.023657258125,0.178098130625,0.0003991475,-0.00323197875,0.004097744375,0.817021025625,1.576029883125,0.662257788125,1.058956770625,0.465635749375,2.07935123125,1600
0.001,0.001,2,0.349327561875,0.34702484875,0.3516733025,0.036055954375,0.031300076875,0.0403449625,0.18265552,-0.000648420625,-0.004400155,0.002990996875,0.822123956875,1.62196576125,0.67137722375,1.06505673375,0.47174010875,2.059949891875,1600
0.021,0.021,0,-0.05074770625,-0.0527674125,-0.048872990625,-0.037999100625,-0.040144128125,-0.035802438125,0.00070528875,-7.49500000000015e-06,-0.003144593125,0.003051056875,0.863563636875,0.804433674375,0.60321750625,1.072591129375,0.0024356875,3.005960861875,1600
0.021,0.021,0.1,-0.047630458125,-0.049651543125,-0.04564239875,-0.03700382625,-0.03922236125,-0.034893389375,0.00108127625,2.28756250000002e-05,-0.003366595,0.003323534375,0.86402425375,0.80619283875,0.603819015,1.07342257,0.003520776875,2.993418795,1600
0.021,0.021,0.2,-0.043404140625,-0.045424584375,-0.04131555125,-0.037260251875,-0.039460141875,-0.035043418125,0.001484258125,-0.0026064575,-0.005922613125,0.00056785375,0.862558723125,0.8052344875,0.599610928125,1.073861195625,0.004513056875,3.001542649375,1600
0.021,0.021,0.3,-0.04011507,-0.0422181625,-0.038094344375,-0.03755401375,-0.03970393125,-0.03544033,0.002553980625,0.001659111875,-0.0016020525,0.004827978125,0.86306975875,0.809423999375,0.601180664375,1.0745512,0.007834874375,2.9922247,1600
0.021,0.021,0.4,-0.030135410625,-0.032537609375,-0.027617166875,-0.035445041875,-0.0375832525,-0.03337493875,0.004703519375,-0.0030736125,-0.006259485625,2.16393750000001e-05,0.861888178125,0.81025593375,0.6018238575,1.071923375625,0.01451656875,2.975573025,1600
0.021,0.021,0.5,-0.013758891875,-0.016534720625,-0.011065043125,-0.037873046875,-0.040092984375,-0.03562313875,0.010730324375,-0.000228453125,-0.003384664375,0.003277595,0.860896005,0.8276633775,0.604410306875,1.0723982025,0.033073948125,2.942854120625,1600
0.021,0.021,0.6,0.010532188125,0.007333555,0.013716025,-0.034992943125,-0.03723017125,-0.03277700875,0.020760778125,0.000481718125,-0.0027223325,0.00375173125,0.8575266925,0.859256350625,0.605672626875,1.07252999375,0.064833214375,2.896051904375,1600
0.021,0.021,0.7,0.03856669375,0.0351328125,0.041952998125,-0.035745765,-0.038147696875,-0.033618241875,0.03545007125,-0.00135429375,-0.004643761875,0.001919420625,0.8515373125,0.905981231875,0.60712848,1.07113460875,0.106723955,2.825317949375,1600
0.021,0.021,0.8,0.07541129375,0.071853415,0.078756386875,-0.033232893125,-0.03550794875,-0.030863113125,0.053864060625,-0.000960593125,-0.00413205125,0.00241932,0.842807176875,0.967934214375,0.608727873125,1.0675590325,0.1609329425,2.732453799375,1600
0.021,0.021,0.9,0.111381245625,0.107709784375,0.114968299375,-0.030132925,-0.032680020625,-0.0276166475,0.07375911,0.0002158275,-0.003028743125,0.003312448125,0.835358410625,1.037554603125,0.6109966225,1.0658894,0.21889791625,2.6378494925,1600
0.021,0.021,1,0.140784335,0.137264281875,0.144339124375,-0.02931172,-0.03178161,-0.026656078125,0.089127808125,0.000578390625,-0.002827401875,0.003820493125,0.82919589375,1.102305250625,0.61601625875,1.061668688125,0.25985243375,2.548502804375,1600
0.021,0.021,1.1,0.165768540625,0.161846705625,0.16917489875,-0.024632510625,-0.0274247325,-0.02176291625,0.10226000625,0.001288335625,-0.001831363125,0.004634495,0.827011455625,1.15273167375,0.62092471,1.061832740625,0.2961537025,2.479939200625,1600
0.021,0.021,1.2,0.1981298275,0.19499002875,0.201465719375,-0.02057058,-0.0235793325,-0.01768245,0.117814043125,0.000233943125,-0.003311848125,0.00366690625,0.819582189375,1.220742190625,0.622233134375,1.0582453175,0.33763837625,2.39836388875,1600
0.021,0.021,1.3,0.22085675,0.21754149625,0.2238799375,-0.01761408125,-0.02061650375,-0.014588243125,0.128487370625,0.002653896875,-0.0008363625,0.00595427375,0.81645893875,1.283673049375,0.626548566875,1.0581184,0.364341040625,2.351770901875,1600
0.021,0.021,1.4,0.243996533125,0.240929319375,0.246866905625,-0.01227986375,-0.0155354675,-0.0091250275,0.1395407975,-0.000423169375,-0.003723121875,0.002730346875,0.8133625325,1.34843080875,0.632176770625,1.055717968125,0.388009346875,2.28472906875,1600
0.021,0.021,1.5,0.261707040625,0.258401060625,0.2646294825,-0.007054825625,-0.01034648375,-0.00362744875,0.147297009375,0.001479163125,-0.0019469975,0.00457305625,0.816465686875,1.390606575,0.642682649375,1.056068143125,0.40528675125,2.243195860625,1600
0.021,0.021,1.6,0.282006766875,0.279041464375,0.28518885875,0.001651923125,-0.0020058225,0.005230093125,0.15587215375,-0.002112603125,-0.00560665,0.001195825,0.81363102125,1.44567815625,0.64564779625,1.05433923125,0.4233761175,2.18950276875,1600
0.021,0.021,1.7,0.302916055625,0.300085985625,0.305927854375,0.011189300625,0.007346994375,0.014806153125,0.1653975275,0.000128708125,-0.003492815,0.003483426875,0.81618834375,1.502819691875,0.652628845625,1.05996598875,0.44128571875,2.149062673125,1600
0.021,0.021,1.8,0.318065713125,0.315238174375,0.32066781125,0.015533000625,0.011643783125,0.019673750625,0.17045947125,0.000332809375,-0.00335819625,0.003855894375,0.81801936125,1.5472963225,0.660726716875,1.059436959375,0.448060511875,2.1205335925,1600
0.021,0.021,1.9,0.3340416575,0.33114745625,0.33668766875,0.024374913125,0.019904594375,0.02869230375,0.176411435,-0.002203243125,-0.0056218425,0.001172985,0.819095638125,1.596203115625,0.666772243125,1.060149124375,0.4589647075,2.079425731875,1600
0.021,0.021,2,0.345539750625,0.34248749625,0.348350895625,0.035011474375,0.030197935,0.039809605,0.1796090275,0.00029248375,-0.003350215625,0.00380422125,0.824098105,1.642607321875,0.67670660625,1.064120419375,0.461239975,2.063158573125,1600
0.021,0.081,0,-0.0538277625,-0.05591338375,-0.051864469375,-0.027284194375,-0.029771751875,-0.024923360625,0.000491625,-0.00102998,-0.004279131875,0.002070840625,0.823938085625,0.8730419075,0.507821469375,1.098685761875,0.001713450625,3.310164254375,1600
0.021,0.081,0.1,-0.05189139125,-0.053856505,-0.04978442,-0.0284300575,-0.03069639125,-0.02612371,0.00067693125,0.00183980125,-0.000957708125,0.00474255375,0.82379879375,0.867984555,0.508426865625,1.0964762225,0.0025194025,3.297651189375,1600
0.021,0.081,0.2,-0.0469073475,-0.04876114625,-0.04503631125,-0.030020455625,-0.032284386875,-0.0277735275,0.00085327875,0.00141763875,-0.001749499375,0.004721364375,0.82352568,0.870297094375,0.50897372,1.09606820375,0.002802581875,3.29196061,1600
0.021,0.081,0.3,-0.044484310625,-0.0465910025,-0.04251935625,-0.028590980625,-0.03099401,-0.02639115375,0.001402910625,-0.003411400625,-0.006582546875,-0.000356201875,0.824062720625,0.87044146,0.509574953125,1.0963378975,0.004732338125,3.29466749875,1600
0.021,0.081,0.4,-0.03791473625,-0.040005885,-0.03594846,-0.028462234375,-0.030708548125,-0.026209960625,0.002265174375,-0.0005194525,-0.003776580625,0.00263199625,0.823389589375,0.874231816875,0.5094980375,1.0965413675,0.00791831125,3.28722874875,1600
0.021,0.081,0.5,-0.02903439,-0.0311824575,-0.026849443125,-0.027646799375,-0.030042515,-0.025487105,0.004756990625,-0.00016282625,-0.003074080625,0.003212149375,0.822896474375,0.884516834375,0.50980210375,1.0982979675,0.01574294875,3.281245783125,1600
0.021,0.081,0.6,-0.015743103125,-0.018299766875,-0.01327856375,-0.0276375975,-0.03012145125,-0.02522905125,0.00950598875,-0.000835105625,-0.003865380625,0.002246815,0.8184203675,0.898258044375,0.50951600625,1.094436348125,0.03147427375,3.2488446275,1600
0.021,0.081,0.7,0.003435731875,0.000637425625,0.006348711875,-0.027477919375,-0.029892060625,-0.025122620625,0.017126791875,0.00142138875,-0.001823088125,0.00454519375,0.8157966475,0.92474356125,0.511105528125,1.095412136875,0.057590804375,3.19857278125,1600
0.021,0.081,0.8,0.034778945,0.031750454375,0.038093636875,-0.025270183125,-0.02779503125,-0.02272382,0.03160026375,0.00012244125,-0.00309585875,0.0034278,0.81048715375,0.972180354375,0.514599844375,1.095161165625,0.10445233375,3.12572766,1600
0.021,0.081,0.9,0.067215301875,0.063711500625,0.070468654375,-0.023971705,-0.02640113,-0.0216168875,0.04882648125,0.0021576375,-0.001170275625,0.00515231625,0.8030228475,1.043461893125,0.522159435625,1.09213806875,0.158286416875,3.021199861875,1600
0.021,0.081,1,0.101323118125,0.097862136875,0.104850615625,-0.021054020625,-0.023852925625,-0.018451198125,0.067882689375,0.000337049375,-0.002761894375,0.003414264375,0.797826596875,1.108521121875,0.531675075625,1.0888543675,0.217186720625,2.90880678875,1600
0.021,0.081,1.1,0.125793238125,0.122114774375,0.129488425,-0.01796299875,-0.020974121875,-0.01526515875,0.080090245625,0.00094591,-0.002288331875,0.004133885,0.798293054375,1.158224656875,0.5424248525,1.090444364375,0.256214571875,2.82913988125,1600
0.021,0.081,1.2,0.15850346,0.155295475625,0.161684625625,-0.011554875625,-0.014532205,-0.00848849125,0.09714037625,-0.0002940425,-0.0037553975,0.0028866075,0.79116984125,1.232932151875,0.54709139,1.08847747375,0.303562923125,2.73449783625,1600
0.021,0.081,1.3,0.1838134575,0.1803956125,0.187346070625,-0.007697645,-0.010955551875,-0.004488331875,0.10967672375,0.000418866875,-0.00276491875,0.003988429375,0.78675026125,1.298857156875,0.5538040925,1.084953730625,0.33461977,2.655272649375,1600
0.021,0.081,1.4,0.20718374875,0.2040046375,0.210342889375,-0.00253364,-0.00618168125,0.001155529375,0.1209670625,0.00170077875,-0.00138069,0.004967731875,0.788022975625,1.3557072275,0.56579087625,1.085249784375,0.3671475175,2.578202689375,1600
0.021,0.081,1.5,0.227823235625,0.224784691875,0.230947826875,0.006375541875,0.00270481875,0.009927441875,0.13080477125,0.001744153125,-0.00158758375,0.005063090625,0.787518099375,1.4197501075,0.57272879875,1.0880730975,0.390730126875,2.5117640625,1600
0.021,0.081,1.6,0.250136976875,0.2471291625,0.252916755625,0.013306131875,0.00922864375,0.017273810625,0.140554210625,-0.000834585625,-0.004203565625,0.002113825625,0.790178233125,1.47349342,0.58345277375,1.09127746,0.412594125,2.45576255875,1600
0.021,0.081,1.7,0.266740064375,0.263684589375,0.2697375025,0.023589154375,0.019136264375,0.02737415375,0.148225363125,-0.001785119375,-0.00490909375,0.001731750625,0.79076297625,1.53110124375,0.59226090875,1.09126565,0.425443985,2.410486461875,1600
0.021,0.081,1.8,0.287802451875,0.28530766625,0.290188630625,0.03447057125,0.029589331875,0.038756248125,0.1566993725,0.000554926875,-0.00321645375,0.003926153125,0.793672115625,1.5950935475,0.604496161875,1.092376716875,0.44176546375,2.3550274175,1600
0.021,0.081,1.9,0.3014100225,0.29878464125,0.304092194375,0.03715302875,0.03270047625,0.041511301875,0.162532075625,0.00069434625,-0.0027772725,0.004349543125,0.795036495,1.645544139375,0.610807324375,1.094744065,0.45321019625,2.311463746875,1600
0.021,0.081,2,0.31616113,0.31322951,0.318844194375,0.04662326,0.041640071875,0.0516420625,0.168115883125,-0.00314390625,-0.006919473125,0.00043551125,0.798108684375,1.70072840125,0.62003196,1.097993404375,0.459880385625,2.282025770625,1600
0.01,0.021,0,-0.05327213125,-0.055363346875,-0.051395416875,-0.03648768,-0.038604815625,-0.03436605875,0.00066086625,0.000844460625,-0.00243719875,0.003949975,0.858067004375,0.801399624375,0.584466670625,1.07683125875,0.00230988125,3.045741193125,1600
0.01,0.021,0.1,-0.048650736875,-0.05055367125,-0.046606981875,-0.033401919375,-0.035643740625,-0.03113197,0.000984245,-0.000542808125,-0.003769825,0.002760703125,0.85800031875,0.801176236875,0.58102668125,1.0790763875,0.00292507125,3.05370788625,1600
0.01,0.021,0.2,-0.043951265,-0.04589956875,-0.042149035625,-0.03483455875,-0.036826975625,-0.03266715125,0.0014020875,0.0039152775,0.000614095,0.0070431775,0.857444635,0.8047498275,0.58271763125,1.07788725,0.004540754375,3.04942811875,1600
0.01,0.021,0.3,-0.039132651875,-0.04102873875,-0.037043990625,-0.03569552,-0.037854309375,-0.03370399625,0.002282755,-0.00039930625,-0.00390443375,0.003095175,0.858897850625,0.809384455625,0.586415629375,1.078966366875,0.0071485025,3.046141885,1600
0.01,0.021,0.4,-0.032243541875,-0.03452951375,-0.029972480625,-0.03426888375,-0.036475395,-0.03193746875,0.00407239875,0.001389604375,-0.001916906875,0.00472142875,0.8568923725,0.812735571875,0.58269280875,1.079153973125,0.01326593375,3.04493477375,1600
0.01,0.021,0.5,-0.015208981875,-0.0178808975,-0.012648219375,-0.035329364375,-0.037405661875,-0.033119691875,0.0097096125,-0.000390094375,-0.003416545625,0.002832445625,0.856264155625,0.828331876875,0.58835071375,1.077342343125,0.03046393375,3.006570529375,1600
0.01,0.021,0.6,0.004720419375,0.0019210625,0.007685561875,-0.0334850875,-0.03586420125,-0.031380485625,0.018233799375,0.0011808075,-0.00213885875,0.00426441875,0.84898712125,0.856083941875,0.58252112875,1.075870505625,0.056290061875,2.966867223125,1600
0.01,0.021,0.7,0.03489828625,0.031461819375,0.03815474875,-0.035784458125,-0.038010906875,-0.03364326,0.03265315875,0.001546593125,-0.00195432625,0.00451108625,0.8458374625,0.9005723225,0.587049545,1.0770305625,0.1007525975,2.8990963175,1600
0.01,0.021,0.8,0.071420673125,0.067879815625,0.074499496875,-0.031902555,-0.034332125,-0.029618108125,0.051406818125,-0.000358805,-0.003327895,0.002947854375,0.835659041875,0.9646971075,0.58761748625,1.07242614,0.15635982375,2.791149269375,1600
0.01,0.021,0.9,0.100449704375,0.09684909875,0.104239388125,-0.02753456875,-0.030024783125,-0.024920465,0.067808783125,-0.000332970625,-0.003585989375,0.002905155,0.82851221375,1.025607824375,0.59129967125,1.069197959375,0.204248744375,2.715050380625,1600
0.01,0.021,1,0.13064128625,0.127080445,0.13437935375,-0.02354683625,-0.026093833125,-0.021011330625,0.0835747475,-0.00205105125,-0.0056411,0.001139734375,0.823346584375,1.087222289375,0.598282083125,1.06522960125,0.25001655625,2.61580692125,1600
0.01,0.021,1.1,0.159986401875,0.156353299375,0.1636470625,-0.021037731875,-0.023511941875,-0.018322945,0.09955051625,0.00154583875,-0.001618214375,0.004661998125,0.819274725,1.148027850625,0.60150625625,1.06658127625,0.29023877125,2.5413003525,1600
0.01,0.021,1.2,0.188924888125,0.185480601875,0.19236292,-0.0189488025,-0.02176612125,-0.016358856875,0.113394463125,0.000724146875,-0.002462308125,0.003871054375,0.815021215625,1.214585231875,0.60755313875,1.06460112125,0.3264449075,2.4615305375,1600
0.01,0.021,1.3,0.215239083125,0.211946364375,0.218436188125,-0.014592661875,-0.01785828125,-0.0115866425,0.1265627275,-0.001411133125,-0.00483168875,0.00177994125,0.8103552625,1.280383486875,0.612338695625,1.061394851875,0.361862555,2.39419732125,1600
0.01,0.021,1.4,0.23619796,0.232851515625,0.23933797125,-0.01186252625,-0.014970579375,-0.00859072125,0.136045989375,0.00203127,-0.001533029375,0.00521451625,0.81051362,1.328158283125,0.61925008125,1.061314494375,0.3838624375,2.3302924425,1600
0.01,0.021,1.5,0.25947271125,0.25647983125,0.262491449375,0.000519890625,-0.002887269375,0.004041935625,0.14642939,0.003467243125,0.000265175,0.006993725625,0.81241907,1.388199700625,0.628627231875,1.06506277875,0.411450144375,2.284495865,1600
0.01,0.021,1.6,0.279926923125,0.27741520125,0.28222538125,0.004234596875,0.000608770625,0.008216571875,0.155120896875,0.000998643125,-0.002082938125,0.004232695625,0.812374093125,1.437278368125,0.635964344375,1.063914078125,0.427404545625,2.232544730625,1600
0.01,0.021,1.7,0.296855748125,0.294251028125,0.299803898125,0.01165830125,0.007564480625,0.0154116925,0.16224519,-0.00216229375,-0.00558798875,0.001448694375,0.80742358875,1.500557845625,0.635966735625,1.06234164875,0.437347495,2.201052315625,1600
0.01,0.021,1.8,0.3113763275,0.3083482725,0.314342551875,0.01753973625,0.013375335625,0.022076415,0.168085195,-1.14143749999999e-05,-0.003460303125,0.003510939375,0.814302074375,1.543659930625,0.65025916,1.065053858125,0.44812043125,2.15621068625,1600
0.01,0.021,1.9,0.32619301375,0.32372846,0.328630476875,0.024025418125,0.019769925625,0.028477775625,0.17319056125,-0.000643316875,-0.00411456875,0.00277632875,0.811908780625,1.59490884625,0.653711669375,1.06267676875,0.456274176875,2.12416940125,1600
0.01,0.021,2,0.344446748125,0.3417848675,0.346771055625,0.035593785,0.03097279125,0.04029457875,0.180201596875,-7.05081249999999e-05,-0.004004355625,0.0033286375,0.81851842,1.641070641875,0.66411579,1.070392180625,0.469481825,2.0893924675,1600
0.041,0.001,0,-0.049064013125,-0.051213443125,-0.04711005,-0.04185644125,-0.04402250375,-0.03989439,0.0008529575,0.0019796075,-0.0011239925,0.005091043125,0.886240000625,0.778140561875,0.666509798125,1.057400005625,0.002610696875,2.823420324375,1600
